,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
602097,2017,30,Veracruz de Ignacio de la Llave,30194,Villa Aldama,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
602195,2017,30,Veracruz de Ignacio de la Llave,30195,Xoxocotla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
602293,2017,30,Veracruz de Ignacio de la Llave,30196,Yanga,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,1,0,0,0,0,1
602391,2017,30,Veracruz de Ignacio de la Llave,30197,Yecuatla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
602489,2017,30,Veracruz de Ignacio de la Llave,30198,Zacualpan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
602587,2017,30,Veracruz de Ignacio de la Llave,30199,Zaragoza,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
602685,2017,30,Veracruz de Ignacio de la Llave,30200,Zentla,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
602783,2017,30,Veracruz de Ignacio de la Llave,30201,Zongolica,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,4,1,0,2,0,2,2,1,1,4,0
602881,2017,30,Veracruz de Ignacio de la Llave,30202,Zontecomatlán de López y Fuentes,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
602979,2017,30,Veracruz de Ignacio de la Llave,30203,Zozocolco de Hidalgo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
603077,2017,30,Veracruz de Ignacio de la Llave,30204,Agua Dulce,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,0,2,0,2,0,2,0,0,1,0
603175,2017,30,Veracruz de Ignacio de la Llave,30205,El Higo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
603273,2017,30,Veracruz de Ignacio de la Llave,30206,Nanchital de Lázaro Cárdenas del Río,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
603371,2017,30,Veracruz de Ignacio de la Llave,30207,Tres Valles,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,1,0,0,0,0,0
603469,2017,30,Veracruz de Ignacio de la Llave,30208,Carlos A. Carrillo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,1,0,0
603567,2017,30,Veracruz de Ignacio de la Llave,30209,Tatahuicapan de Juárez,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,0,1,0,0,0
603665,2017,30,Veracruz de Ignacio de la Llave,30210,Uxpanapa,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
603763,2017,30,Veracruz de Ignacio de la Llave,30211,San Rafael,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
603861,2017,30,Veracruz de Ignacio de la Llave,30212,Santiago Sochiapan,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
603959,2017,30,Veracruz de Ignacio de la Llave,30998,No Especificado,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
604057,2017,30,Veracruz de Ignacio de la Llave,30999,Otros Municipios,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,1,0,0,0,0,0
604155,2017,31,Yucatán,31001,Abalá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,1,0,0,0,0,0,0,0,0,0
604253,2017,31,Yucatán,31002,Acanceh,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,0,1,1,0,0,0,0,0,0,0
604351,2017,31,Yucatán,31003,Akil,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,0,0,0,0,1,0
604449,2017,31,Yucatán,31004,Baca,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,1,0,2,0,1,0
604547,2017,31,Yucatán,31005,Bokobá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
604645,2017,31,Yucatán,31006,Buctzotz,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
604743,2017,31,Yucatán,31007,Cacalchén,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,1,0,0,0,0,0,0,0,0,0
604841,2017,31,Yucatán,31008,Calotmul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
604939,2017,31,Yucatán,31009,Cansahcab,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,1,0,0,0,1,0,0
605037,2017,31,Yucatán,31010,Cantamayec,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
605135,2017,31,Yucatán,31011,Celestún,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,2,1,0,1,0,0,0,1,0,0
605233,2017,31,Yucatán,31012,Cenotillo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,0,0,0,0,1,0
605331,2017,31,Yucatán,31013,Conkal,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
605429,2017,31,Yucatán,31014,Cuncunul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
605527,2017,31,Yucatán,31015,Cuzamá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
605625,2017,31,Yucatán,31016,Chacsinkín,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
605723,2017,31,Yucatán,31017,Chankom,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,3,0,0,0,0,1,0,1
605821,2017,31,Yucatán,31018,Chapab,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
605919,2017,31,Yucatán,31019,Chemax,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,2,4,0,0,0,0,1,1
606017,2017,31,Yucatán,31020,Chicxulub Pueblo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
606115,2017,31,Yucatán,31021,Chichimilá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,5,5,2,0,0,0,1,1
606213,2017,31,Yucatán,31022,Chikindzonot,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,2,1,0,0,0,0,0,0
606311,2017,31,Yucatán,31023,Chocholá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
606409,2017,31,Yucatán,31024,Chumayel,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
606507,2017,31,Yucatán,31025,Dzán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
606605,2017,31,Yucatán,31026,Dzemul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,0,0,0,0,0
606703,2017,31,Yucatán,31027,Dzidzantún,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,1,1,1,0,0,0,0,2,0,1
606801,2017,31,Yucatán,31028,Dzilam de Bravo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
606899,2017,31,Yucatán,31029,Dzilam González,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
606997,2017,31,Yucatán,31030,Dzitás,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
607095,2017,31,Yucatán,31031,Dzoncauich,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
607193,2017,31,Yucatán,31032,Espita,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,2,0,0,0,0,0,0,0,0,0
607291,2017,31,Yucatán,31033,Halachó,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,3,2,0,0,0,0,0,0,0,0
607389,2017,31,Yucatán,31034,Hocabá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,0,0,0,0,0
607487,2017,31,Yucatán,31035,Hoctún,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,1,1,0,0,0
607585,2017,31,Yucatán,31036,Homún,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
607683,2017,31,Yucatán,31037,Huhí,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,0,0,0,0,0,1,0
607781,2017,31,Yucatán,31038,Hunucmá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,7,1,1,5,2,1,0,2,1,1,0,0
607879,2017,31,Yucatán,31039,Ixil,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
607977,2017,31,Yucatán,31040,Izamal,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,0,1,1,2,2,1,0,0,0,0,0
608075,2017,31,Yucatán,31041,Kanasín,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,7,6,0,4,6,5,1,6,8,7,0,1
608173,2017,31,Yucatán,31042,Kantunil,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,1,0,0,0,0,0,0,0,0,0
608271,2017,31,Yucatán,31043,Kaua,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,1,0,0,0,0,0,0
608369,2017,31,Yucatán,31044,Kinchil,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,2,1,0,0,0,2,0,0,1,0,0
608467,2017,31,Yucatán,31045,Kopomá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
608565,2017,31,Yucatán,31046,Mama,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
608663,2017,31,Yucatán,31047,Maní,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
608761,2017,31,Yucatán,31048,Maxcanú,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,2,2,2,0,1,0,0,0,0,1,0
608859,2017,31,Yucatán,31049,Mayapán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
608957,2017,31,Yucatán,31050,Mérida,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,46,34,55,39,45,34,42,28,47,46,33,16
609055,2017,31,Yucatán,31051,Mocochá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,1,0,0,0,0,0
609153,2017,31,Yucatán,31052,Motul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,6,3,11,2,3,0,0,4,2,2,1,1
609251,2017,31,Yucatán,31053,Muna,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
609349,2017,31,Yucatán,31054,Muxupip,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
609447,2017,31,Yucatán,31055,Opichén,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
609545,2017,31,Yucatán,31056,Oxkutzcab,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,1,0,0,0,0,0,0,1,1,0
609643,2017,31,Yucatán,31057,Panabá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,1,0,0,0,0,0,0
609741,2017,31,Yucatán,31058,Peto,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,2,0,0,0,0,0,1,0,0
609839,2017,31,Yucatán,31059,Progreso,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,17,12,6,7,11,8,1,0,0,0,1,0
609937,2017,31,Yucatán,31060,Quintana Roo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
610035,2017,31,Yucatán,31061,Río Lagartos,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
610133,2017,31,Yucatán,31062,Sacalum,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,1,0,1,0,0,0,0,0,0
610231,2017,31,Yucatán,31063,Samahil,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
610329,2017,31,Yucatán,31064,Sanahcat,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
610427,2017,31,Yucatán,31065,San Felipe,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
610525,2017,31,Yucatán,31066,Santa Elena,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
610623,2017,31,Yucatán,31067,Seyé,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,1,0,0,0,0,0,0,0,0
610721,2017,31,Yucatán,31068,Sinanché,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
610819,2017,31,Yucatán,31069,Sotuta,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
610917,2017,31,Yucatán,31070,Sucilá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
611015,2017,31,Yucatán,31071,Sudzal,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
611113,2017,31,Yucatán,31072,Suma,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,0,0,0,1,0,0,1,0,0,0,0
611211,2017,31,Yucatán,31073,Tahdziú,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
611309,2017,31,Yucatán,31074,Tahmek,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
611407,2017,31,Yucatán,31075,Teabo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
611505,2017,31,Yucatán,31076,Tecoh,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,1,1,0,0,0,0,0,0
611603,2017,31,Yucatán,31077,Tekal de Venegas,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
611701,2017,31,Yucatán,31078,Tekantó,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
611799,2017,31,Yucatán,31079,Tekax,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,1,1,0,4,0,1,1,3,0,0,3
611897,2017,31,Yucatán,31080,Tekit,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
611995,2017,31,Yucatán,31081,Tekom,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
612093,2017,31,Yucatán,31082,Telchac Pueblo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,3,0,0,0,0,0,0,0,0,0
612191,2017,31,Yucatán,31083,Telchac Puerto,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
612289,2017,31,Yucatán,31084,Temax,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,1,0,0,0,0,0
612387,2017,31,Yucatán,31085,Temozón,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
612485,2017,31,Yucatán,31086,Tepakán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
612583,2017,31,Yucatán,31087,Tetiz,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
612681,2017,31,Yucatán,31088,Teya,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,1,0,0,0,0,0,0,0
612779,2017,31,Yucatán,31089,Ticul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,2,2,2,1,2,3,0,0,0,0,0,0
612877,2017,31,Yucatán,31090,Timucuy,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
612975,2017,31,Yucatán,31091,Tinum,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
613073,2017,31,Yucatán,31092,Tixcacalcupul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
613171,2017,31,Yucatán,31093,Tixkokob,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,1,0,0,0,2,0,0,0,0,0
613269,2017,31,Yucatán,31094,Tixmehuac,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
613367,2017,31,Yucatán,31095,Tixpéhual,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
613465,2017,31,Yucatán,31096,Tizimín,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,2,0,1,0,0,1,0,0,0,0,0
613563,2017,31,Yucatán,31097,Tunkás,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
613661,2017,31,Yucatán,31098,Tzucacab,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
613759,2017,31,Yucatán,31099,Uayma,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
613857,2017,31,Yucatán,31100,Ucú,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
613955,2017,31,Yucatán,31101,Umán,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,7,6,5,3,4,2,3,1,4,2,2,1
614053,2017,31,Yucatán,31102,Valladolid,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,0,1,1,4,4,0,0,1,1,2,0
614151,2017,31,Yucatán,31103,Xocchel,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
614249,2017,31,Yucatán,31104,Yaxcabá,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
614347,2017,31,Yucatán,31105,Yaxkukul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,0,0,0,1,0,0,0,0
614445,2017,31,Yucatán,31106,Yobaín,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
614543,2017,32,Zacatecas,32001,Apozol,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,1,0,1,0
614641,2017,32,Zacatecas,32002,Apulco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
614739,2017,32,Zacatecas,32003,Atolinga,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
614837,2017,32,Zacatecas,32004,Benito Juárez,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
614935,2017,32,Zacatecas,32005,Calera,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,1,0,1,0,1,0,1,0,0,2
615033,2017,32,Zacatecas,32006,Cañitas de Felipe Pescador,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
615131,2017,32,Zacatecas,32007,Concepción del Oro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,2,0,0,1,0,0,0,0,0,2,0
615229,2017,32,Zacatecas,32008,Cuauhtémoc,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,0,0,0,0,1
615327,2017,32,Zacatecas,32009,Chalchihuites,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
615425,2017,32,Zacatecas,32010,Fresnillo,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,5,6,8,3,7,6,5,6,3,7,5,3
615523,2017,32,Zacatecas,32011,Trinidad García de la Cadena,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
615621,2017,32,Zacatecas,32012,Genaro Codina,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,1,0,0,0,1
615719,2017,32,Zacatecas,32013,General Enrique Estrada,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,1,0,0,0,0,0,0,0,0,0,0
615817,2017,32,Zacatecas,32014,General Francisco R. Murguía,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
615915,2017,32,Zacatecas,32015,El Plateado de Joaquín Amaro,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
616013,2017,32,Zacatecas,32016,General Pánfilo Natera,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
616111,2017,32,Zacatecas,32017,Guadalupe,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,7,4,8,1,3,1,5,6,5,6,6,3
616209,2017,32,Zacatecas,32018,Huanusco,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
616307,2017,32,Zacatecas,32019,Jalpa,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,1,0,1,0,0,0,0
616405,2017,32,Zacatecas,32020,Jerez,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,1,3,1,1,2,0,1,1,2,1,2
616503,2017,32,Zacatecas,32021,Jiménez del Teul,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
